Aug-15,1.59744E+11
Sep-15,56511301521
Oct-15,53901692121
Nov-15,53607614202
Dec-15,55899526672
Jan-16,56596270931
Feb-16,69180681134
Mar-16,32797039087
Apr-16,23361180503
May-16,23746277028
Jun-16,23021251390
Jul-16,22629542449
Aug-16,22396836436
Sep-16,25270403394
Oct-16,32112869585
Nov-16,24634294365
Dec-16,50318068075
Jan-17,22507570808
Feb-17,23047230327
Mar-17,23232253601
Apr-17,22355124545
May-17,23572314972
Jun-17,30199442465
Jul-17,25460300456
Aug-17,25905774674
Sep-17,30675032017
Oct-17,17498286427
Nov-17,15312465315
Dec-17,33439362876
Jan-18,52106060637
Feb-18,23636574204
Mar-18,15549765962
Apr-18,13153739248
May-18,17422505109
Jun-18,16533308367
Jul-18,27506077453
Aug-18,18483235827
Sep-18,15213870990
Oct-18,14526936383
Nov-18,16034859009
Dec-18,16338844844
Jan-19,13954460713
