Apr-16,110861.2056
May-16,138294.7621
Jun-16,130820.9182
Jul-16,76617.47049
Aug-16,65967.04326
Sep-16,61388.36147
Oct-16,58314.67586
Nov-16,57404.22513
Dec-16,49605.75145
Jan-17,50025.29569
Feb-17,50219.77076
Mar-17,52461.96831
Apr-17,54201.15017
May-17,60245.80688
Jun-17,82063.04883
Jul-17,89448.46148
Aug-17,99816.92947
Sep-17,106864.7884
Oct-17,99301.8139
Nov-17,93905.30592
Dec-17,83112.51152
Jan-18,66942.4438
Feb-18,68274.86261
Mar-18,68355.13508
Apr-18,70670.45264
May-18,68689.66604
Jun-18,69317.04889
Jul-18,68976.75948
Aug-18,68628.15621
Sep-18,67492.94572
Oct-18,67313.38831
Nov-18,64089.42552
Dec-18,63052.57645
Jan-19,62039.8264
